"Taxa","Adjusted_Pheno"
"1190007",26.4584131595636
"1190032",25.4965315468143
"1190034",29.3527680726169
"1190040",22.6618318087278
"1190042",15.7386271091616
"1190045",28.4880973164497
"1190079",23.9501024573877
"1190103",27.6404412176123
"1190126",31.1334500896946
"1190127",22.2348952699165
"1190139",27.0660255108727
"1190141",25.9142389235597
"1190145",27.1289269309605
"1190149",22.7777406351736
"1190160",27.0107990103914
"1190166",21.5883651985928
"1190181",27.303316885066
"1190199",27.3889458250143
"1190209",22.1235446180246
"1190216",27.167086252829
"1190218",26.2870058706114
"1190219",24.1099462955771
"1190223",31.3834226796264
"1190224",29.0185132447642
"1190231",25.1675817414734
"1190238",27.5607104067835
"1190239",24.7789272783226
"1190254",27.5428173819379
"1190264",28.1039271193233
"1190273",28.2322692374832
"1190281",30.4059715067283
"1190291",30.4326757969353
"1190292",29.1596317882496
"1190299",25.8245198746862
"1190300",31.365155349234
"1190308",23.7602101065125
"1190313",27.2901039028482
"1190324",16.8404759716093
"1190325",24.1641099891604
"1190349",27.4162558432309
"1190352",23.0772771966125
"1190355",26.8957199176257
"1190387",25.0557998567788
"1190396",27.266129234496
"1190398",25.9498987845777
"1190406",20.1566284111995
"1190420",27.5257225901614
"1190433",28.3973128415116
"1190440",29.7573795337557
"1190451",25.7882052691839
"1190460",27.5633798300202
"1190468",29.2775594358942
"1190471",28.4394296827508
"1190474",31.2819648319362
"1190475",28.6896490618142
"1190481",21.5186946698885
"1190483",26.8267833189835
"1190496",29.6999480580615
"1190507",29.0287638458794
"1190546",26.7204820864744
"1190551",28.3961071834555
"1190560",25.3350601679454
"1190562",27.9004688441678
"1190579",27.0916322321654
"1190580",26.4823281251742
"1190591",25.1053268684662
"1190624",26.3463675300047
"1190627",29.4020202649566
"1190629",26.212344240564
"1190637",28.9126880575635
"1190639",27.156624652112
"1190651",29.5241725535642
"1190652",26.0318716098148
"1190662",29.4398717475623
"1190670",26.4156514127325
"1190671",25.4192802242337
"1190683",24.9837233567334
"1190685",25.1139416205435
"1190690",24.9817783760138
"1190694",27.8659270346438
"1190698",25.9878726818624
"1190700",29.7500058006601
"1190704",30.0868797102689
"1190705",27.5669926391691
"1190707",30.1952791153298
"1190722",27.1929001247545
"1190731",27.0467830880195
"1190740",23.3652471012526
"1190742",24.7346735111286
"1190746",26.1288496940571
"1190747",19.4456612373683
"1190749",25.0543037024117
"1190771",28.14487453781
"1190777",25.4417630975147
"1190784",23.5604875038592
"1190788",23.4786359394572
"1190811",27.1717832913547
"1190827",25.2279348835876
